time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1600646400,10915.52,10980.69,10132.21,10768,,,8932.251941558443,10171.935462188314,10807.613918408784,1361333.926,56.47264705184243,,,,,,,,,,,,,,13796808.663058624
1601251200,10768,11024,10371.03,10660.16,,,8993.962943645642,10218.433037217997,10758.462612272522,1112422.487,55.51329277911536,,,,,,,,,,,,,,13951819.784767326
1601856000,10660.16,11494,10510.66,11369.59,,,9078.80676708687,10328.067033673426,10962.171741515014,1130181.676,60.29222406105482,,,,,,,,,,,,,,14199704.29259901
1602460800,11369.59,11732,11157,11501.1,,,9165.31723969091,10439.78445903786,11141.814494343344,1262233.929,61.125895330990254,,,,,,,,,,,,,,14544193.507208627
1603065600,11501.5,13369,11404.01,13023.81,,,9303.120552559092,10685.882129605683,11769.146329562229,2097989.994,69.19144113192732,,,,,,,,,,,,,,15055682.7960459
1603670400,13024.21,14140,12729,13752.86,,,9462.039818539124,10977.975260119427,12430.384219708152,2466497.961,72.1687932356878,,,,,,,,,,,,,,15753363.38699391
1604275200,13752.87,15984.2,13195,15473.2,,,9676.724110734156,11406.091902012815,13444.656146472102,3153224.529,77.65610212464699,,,,,,,,,,,,,,16684905.305375442
1604880000,15473.2,16479.99,14822,15952.27,,,9900.850749636507,11839.061244678262,14280.527430981401,2303969.205,78.90350583542084,,,,,,,,,,,,,,17747154.584387306
1605484800,15951.93,18986,15862,18435.2,,,10205.64893714949,12467.264935661284,15665.418287320934,3130110.809,83.91545852207568,,,,,,,,,,,,,,19006343.056731373
1606089600,18434.17,19554.19,16181,18181.09,,,10490.48611796558,13011.43875131259,16503.97552488062,3042090.201,81.77426805124506,,,,,,,,,,,,,,19855885.94113791
1606694400,18180.43,19956,18050,19375.02,,,10807.790899466809,13617.494108330438,17460.990349920416,2253295.157,83.85830008943755,,,,,,,,,,,,,,20839119.518172394
1607299200,19375,19446.36,17555,19175.07,,,11106.622295914423,14146.787050394207,18032.35023328028,1791788.874,82.16385520126352,,,,,,,,,,,,,,21558065.242727403
1607904000,19175.06,24376,19004.72,23472.96,,,11548.27721391748,15034.993997975711,19845.88682218685,2678860.144,87.84784477584908,,,,,,,,,,,,,,22463669.48342003
1608508800,23472.96,28459.84,21920,26305.64,,,12075.325884848999,16108.388855311357,21999.1378814579,2627143.232,90.08952498606968,,,,,,,,,,,,,,23533229.81852288
1609113600,26301.76,34832.25,25913.01,33054.53,,,12824.58317467582,17722.307059567418,25684.2685876386,2460453.874,93.27329778815289,,,,,,,,,,,,,,24735256.204949275
1609718400,33053.93,42125.51,27800,38221.67,,,13731.62198986597,19674.627339608614,29863.402391759064,3119739.273,94.68194690870463,,,,,94.68194690870463,,94.68194690870463,,,,,,,26119921.913906485
1610323200,38200.01,40189.39,30448,35869.83,,,14522.272275942185,21217.027592979222,31865.544927839375,3133032.828,85.86793058966356,,,,,,,,,,,,,,27074330.619343963
1610928000,35875.72,37961,28880,32275.63,,,15156.320766087107,22270.227822219298,32002.239951892916,2313482.811,74.45995482815763,,,,,,,,,,,,,,27717511.561311204
1611532800,32274.88,38641.1,29240,33126.21,,,15798.10252444114,23304.130886769843,32376.896634595276,2598835.991,75.29639622103608,,,,,,,,,,,,,,28546945.36509109
1612137600,33125.11,40992.4,32322.47,38849.25,,,16621.357791425384,24784.61842136319,34534.34775639685,1831337.339,80.03437457702918,,,,,,,,,,,,,,29471798.55317765
1612742400,38849.24,49875.16,38037,48655.21,,,17765.42394173162,27058.008095519075,39241.3018375979,2188250.932,85.25325147683706,,,,,,,,,,,,,,30516975.335922636
1613347200,48655.21,58472.14,45349.21,57487.43,,,19184.067015241206,29956.04827689821,45323.3445583986,1785080.647,88.2359833158912,,,,,88.2359833158912,88.2359833158912,88.2359833158912,,,,,,,31632619.153358575
1613952000,57475.5,57591.87,43002.05,45163.36,,,20111.89890755402,31404.36367909838,45270.01637226574,2979812.103,67.66877990102012,67.66877990102012,,67.66877990102012,,,,,,,,,,,32358219.549800616
1614556800,45162.64,52681.51,44972.49,50995.27,,,21214.876446569946,33270.16428108901,47178.43424817716,2144594.339,71.101554835932,,,,,,,,,,,,,,33218962.226486273
1615161600,50991.35,61950,49310,59037.12,,,22565.670859192447,35724.16006384244,51131.32949878478,2247594.591,75.03743826048765,,,,,,,,,,,,,,34211786.03786853
1615766400,59037.11,60740,53335,57415.18,,,23810.29618564986,37789.97148633364,53225.946332523185,2133275.094,72.88144102085565,,,,,,,,,,,,,,34906886.143976286
1616371200,57415.19,58500,50452.08,55805.08,,,24952.967036162365,39505.696106682815,54085.65755501546,2087280.305,70.70948695341836,,,,,,,,,,,,,,35336997.639502354
1616976000,55804.16,60397.85,54931.15,58234.61,,,26141.59714201371,41289.402191760644,55468.64170334364,1583892.695,72.06242078507711,,,,,,,,,,,,,,35876993.058787845
1617580800,58234.61,61800,55536.07,60090.2,,,27354.04724408465,43079.95436397391,57009.161135562426,1297659.8,73.08498058729845,,,,,,,,,,,,,,36489146.99052233
1618185600,60093.26,64986.11,50050,56140.05,,,28382.118771081627,44323.7729959764,56719.457423708285,1949480.599,67.427137308153,,,,,,,,,,,,,,36857335.72885354
1618790400,56140.05,57532.7,46930.43,49063.94,,,29120.755243542997,44775.21747255007,54167.61828247219,2480262.616,58.66574654621868,,,,,,,,,,,,,,36954243.38581987
1619395200,49063.94,58488.17,48763,56630.33,,,30103.240056273604,45904.27580849769,54988.5221883148,1842402.041,64.04558663244347,,,,,,,,,,,,,,37217388.60317036
1620000000,56630.34,59590.96,52880.38,58292.53,,,31110.00041140669,47084.10954102172,56089.8581255432,2021025.882,65.1196246561862,,,,,,,,,,,,,,37647951.026677944
1620604800,58292.53,59654,43866,46429.28,,,31657.117539570736,47021.74482282917,52869.6654170288,3153583.658,52.959992151082965,,,,,,,,,,,,,,37737166.204327665
1621209600,46429.28,46655,28688,34651.6,,,31764.063341728925,45843.635792083536,46796.97694468587,6064182.157,44.1465411442161,44.1465411442161,,44.1465411442161,,,,,,,,,,,37240343.54058217
1621814400,34656.53,40900,33356,35651.81,,,31902.91143666718,44872.98571664701,43081.92129645724,4505211.854,44.983885549024826,,,,,,,,,,,,,,37219905.11662196
1622419200,35651.8,39470,34150,35801.71,,,32042.15424250049,44009.05469601396,40655.18419763816,3950352.758,45.1166829346698,,,,,,,,,,,,,,37577637.28141987
1623024000,35801.71,39374.18,30969,38993.65,,,32290.421948125473,43531.39710591739,40101.33946509211,5304319.373,47.9952753791265,,,,,,,,,,,,,,38406472.98985608
1623628800,38993.66,41413,33312,35588.64,,,32408.215449978135,42774.94404821097,38597.106310061405,4876593.304,45.26770087109293,,,,,,,,,,,,,,38691934.506631695
1624233600,35588.63,35746.28,28780.01,34687.71,,,32489.625969621775,42004.73128171469,37293.9742067076,7746344.321,44.546348300440805,,,,,,,,,,,,,,38212462.13409534
1624838400,34687.71,36623,32672.04,35280.16,,,32589.28789927814,41364.295921551384,36622.70280447174,4617547.366,45.165163592022665,,,,,,,,,,,,,,38218420.212848164
1625443200,35280.17,35281.55,32066,34253.81,,,32648.735117161064,40687.10678616554,35833.07186964782,3727326.206,44.24404784638484,,,,,,,,,,,,,,37868827.40733881
1626048000,34253.88,34662.73,31018.59,31767,,,32617.244577262456,39837.57280653073,34477.71457976521,3380985.11,42.00852137975427,42.00852137975427,,42.00852137975427,,,,,,,,,,,37230530.57283036
1626652800,31765.23,35400,29242.24,35370.66,,,32715.580842360225,39412.15253924209,34775.36305317681,3458147.938,46.24703221199011,,,,,,,,,,,,,,36982371.335703656
1627257600,35370.67,48168.6,35185.49,39846.78,,,32970.266526561645,39453.54563074284,36465.83536878454,4468092.58,51.03425939582424,,,,,,,,,,,,,,37183378.93830331
1627862400,39846.78,45350,37291,43787.71,,,33356.60379347016,39866.32318971971,38906.46024585636,3985788.573,54.847102206315526,,,,,,,,,,,,,,37744841.87141728
1628467200,43787.71,48300,42785,47006.02,,,33844.08294370337,40546.29431450831,41606.31349723757,3128981.054,57.74104015054027,,,,,,,,,,,,,,38550830.33985373
