time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1776355200,74659.5,75378.1,73873.5,75309.4,71136.91715864599,70658.51506119383,72590.28086628273,74107.48351353627,74845.41809635327,32912.364,64.2973627120237,,,,,,,,,,,,,,1004967.0063455465
1776369600,75309.5,75500,74736.5,75106.8,71202.53505685019,70702.77660287349,72680.15654962977,74202.6565122471,74932.54539756884,15495.357,61.96750223267722,,,,,,,,,,,,,,1011022.1869793072
1776384000,75106.8,75118.4,74480,74582.8,71258.40720467085,70741.38380085485,72748.1081014287,74238.86065393785,74815.96359837923,13107.45,56.28658829915552,56.28658829915552,,56.28658829915552,,,,,,,,,,,1015252.3551717574
1776398400,74582.8,75060.4,74508.2,75047.4,71321.03518475893,70784.22973318465,72830.22566923482,74315.86440118187,74893.10906558615,11691.865,59.80509086229257,,,,,,,,,,,,,,1020193.1611554029
1776412800,75047.4,76350,74951.6,75542.2,71390.80650401911,70831.57272091416,72927.08189533357,74432.65826773597,75109.47271039076,53474.253,63.20213334942477,,,,,,,,,,,,,,1029756.200188225
1776427200,75542.1,77999.9,75481.8,77736.2,71495.68904114276,70900.27547991004,73098.83611335736,74747.28128985636,75985.04847359384,107834.631,73.78271005713384,,,,,73.78271005713384,,73.78271005713384,,,,,,,1048678.4384560164
1776441600,77736.2,78300,76921.9,77348.8,71592.43467682635,70964.43990299551,73250.62053788031,74995.04497653671,76439.63231572922,40552.358,69.9577224075338,,,,,,,,,,,,,,1061936.4294602086
1776456000,77349.2,77566,76854.2,77030.6,71682.32170696145,71024.79970495576,73385.6198043846,75188.90735972369,76636.62154381948,12735.358,66.8903659484012,,,,,,,,,,,,,,1072718.8634163826
1776470400,77030.6,77380,76903.2,76964.3,71769.62713329267,71083.89921037908,73513.42981137086,75357.99237308334,76745.84769587965,9887.034,66.23868009579996,,,,,,,,,,,,,,1081532.7766148257
1776484800,76964.4,77233.6,76824.1,76951,71855.26966001511,71142.27832271362,73636.20017525047,75509.70738517064,76814.2317972531,10695.009,66.09955801246717,,,,,,,,,,,,,,1088488.6972229409
